idSat;timestamp;ionoIndex;ndviIndex;radiationIndex;specificMeasurement
30J14;02-20-2016 15:19;5;29;32;830.9
30J14;02-20-2016 15:21;7;33;32.4;833.3
8J14;02-20-2016 15:34;10;49;41;WOODS
30J14;02-20-2016 15:22;8;35;32.6;835.4
30J14;02-20-2016 15:23;9;37;32.8;836.9
30J14;02-20-2016 15:24;10;39;33;835.8
30J14;02-20-2016 15:25;11;41;33.2;835.7
8J14;02-20-2016 15:40;11;55;44.6;WOODS
8J14;02-20-2016 15:42;12;57;45.8;SHRUB
8J14;02-20-2016 15:44;12;59;47;WOODS
8J14;02-20-2016 15:46;12;61;48.2;DEAD_GRASS
30J14;02-20-2016 15:26;12;43;33.4;835.7
30J14;02-20-2016 15:27;13;45;33.6;835.7
30J14;02-20-2016 15:31;17;53;34.4;835.5
6N14;02-20-2016 16:04;19;54;47.6;2.2
6N14;02-20-2016 16:06;20;55;48.6;2.2
6N14;02-20-2016 16:08;21;56;49.6;3.3
6N14;02-20-2016 16:10;22;57;50.6;3.6
30J14;02-20-2016 15:32;18;55;34.6;835.5
30J14;02-20-2016 15:33;19;57;34.8;835.5
30J14;02-20-2016 15:34;20;59;35;835.5
30J14;02-20-2016 15:35;21;61;35.2;835.5
8J14;02-20-2016 15:20;8;35;32.6;GRASS
8J14;02-20-2016 15:22;8;37;33.8;GRASS
30J14;02-20-2016 15:15;1;21;31.2;832.5
30J14;02-20-2016 15:16;2;23;31.4;831.3
30J14;02-20-2016 15:18;4;27;31.8;829.6
8J14;02-20-2016 15:24;9;39;35;GRASS
8J14;02-20-2016 15:26;9;41;36.2;SHRUB
8J14;02-20-2016 15:28;9;43;37.4;SHRUB
30J14;02-20-2016 15:28;14;47;33.8;835.6
30J14;02-20-2016 15:29;15;49;34;835.6
30J14;02-20-2016 15:30;16;51;34.2;835.6
8J14;02-20-2016 15:30;10;45;38.6;SHRUB
8J14;02-20-2016 15:32;10;47;39.8;WOODS
8J14;02-20-2016 15:36;11;51;42.2;WOODS
30J14;02-20-2016 15:17;3;25;31.6;830.4
8J14;02-20-2016 15:38;11;53;43.4;WOODS
8J14;02-20-2016 15:48;13;63;49.4;DEAD_GRASS
13A14;02-20-2016 15:25;7;33;32.4;2.1
13A14;02-20-2016 15:28;8;35;32.6;2.1
13A14;02-20-2016 15:31;9;37;32.8;2.1
13A14;02-20-2016 15:34;10;39;33;2.1
13A14;02-20-2016 15:46;14;47;33.8;2.3
13A14;02-20-2016 15:49;15;49;34;2.2
13A14;02-20-2016 15:52;16;51;34.2;2.2
13A14;02-20-2016 15:55;17;53;34.4;2.2
6N14;02-20-2016 15:30;10;45;38.6;3.8
6N14;02-20-2016 15:34;11;46;39.6;3.4
6N14;02-20-2016 15:38;12;47;40.6;3.5
6N14;02-20-2016 15:42;13;48;41.6;4.1
6N14;02-20-2016 15:54;16;51;44.6;2.2
6N14;02-20-2016 15:58;17;52;45.6;3.8
6N14;02-20-2016 16:02;18;53;46.6;3.4
13A14;02-20-2016 15:37;11;41;33.2;2.2
13A14;02-20-2016 15:40;12;43;33.4;2.3
13A14;02-20-2016 15:43;13;45;33.6;2.4
6N14;02-20-2016 15:46;14;49;42.6;3.9
30J14;02-20-2016 15:20;6;31;32.2;832.1
6N14;02-20-2016 15:50;15;50;43.6;2.2
